num_lines,num_chars,num_tokens,num_IfStmt,avgTokenLength,numMethods,avgMethodLength,numSwitchStmt,numOfLoops,is_ai_generated
88,2219,318,2,6.977987421,3,7,0,3,0
82,2311,372,0,6.212365591,5,8,0,4,1
146,3793,452,10,8.39159292,4,23,0,1,0
97,2771,454,0,6.103524229,6,8,0,5,1
134,4255,408,17,10.42892157,3,29,0,3,0
44,1265,233,0,5.429184549,1,12,0,0,1
139,2959,446,0,6.634529148,25,8,0,0,0
44,1392,206,0,6.757281553,1,10,0,0,1
101,2706,329,0,8.224924012,10,7,0,0,0
56,1222,236,0,5.177966102,3,2,0,0,1
57,1101,152,0,7.243421053,8,2,0,0,0
60,1353,320,1,4.228125,2,5,0,2,1
62,1447,173,0,8.36416185,5,7,0,0,0
90,1519,283,0,5.367491166,11,3,0,0,1
37,933,88,0,10.60227273,4,2,0,0,0
121,2216,433,0,5.11778291,14,11,0,0,1
152,3403,462,6,7.365800866,10,3,0,3,0
40,1557,297,0,5.242424242,1,6,0,0,1
99,2187,308,0,7.100649351,17,2,0,0,0
81,2254,386,0,5.839378238,4,15,0,0,1
90,2159,265,0,8.147169811,8,7,0,0,0
59,1860,307,0,6.058631922,3,4,0,0,1
207,5445,715,13,7.615384615,10,44,0,11,0
62,2095,335,0,6.253731343,1,4,0,0,1
68,2025,185,1,10.94594595,4,2,0,0,0
51,1578,315,0,5.00952381,2,13,0,0,1
121,3712,380,0,9.768421053,1,13,0,1,0
67,1686,298,0,5.657718121,1,18,0,3,1
75,1744,202,0,8.633663366,10,2,0,0,0
52,1104,217,0,5.087557604,1,14,0,4,1
92,2412,276,0,8.739130435,8,7,0,0,0
53,1412,245,4,5.763265306,2,18,0,1,1
78,2103,246,0,8.548780488,8,2,0,2,0
53,1412,245,0,5.763265306,1,18,0,2,1
87,1640,256,0,6.40625,16,2,0,0,0
50,1339,215,0,6.227906977,1,22,0,2,1
106,3332,364,3,9.153846154,2,36,0,2,0
45,1407,246,0,5.719512195,1,19,0,1,1
78,1893,230,0,8.230434783,7,7,0,0,0
36,1163,198,0,5.873737374,1,13,0,1,1
77,1747,232,1,7.530172414,7,2,0,1,0
55,1501,269,0,5.579925651,1,2,0,0,1
188,5543,644,2,8.607142857,10,10,0,5,0
59,1445,297,2,4.865319865,1,21,0,0,1
41,1160,149,0,7.785234899,3,3,0,1,0
47,1159,217,2,5.341013825,1,19,0,0,1
61,1726,180,0,9.588888889,2,11,0,0,0
63,1533,300,0,5.11,3,4,0,0,1
42,1099,148,0,7.425675676,2,9,0,1,0
82,1683,293,0,5.744027304,6,3,0,0,1
79,2337,275,3,8.498181818,5,4,0,3,0
55,1683,236,0,7.131355932,1,8,0,1,1
46,1121,148,0,7.574324324,4,2,0,0,0
64,1555,322,0,4.829192547,1,27,0,5,1
88,3674,496,5,7.407258065,2,44,0,3,0
41,1212,200,0,6.06,1,7,0,0,1
46,1598,165,0,9.684848485,1,27,0,0,0
59,1762,284,1,6.204225352,1,13,0,1,1
60,1764,238,4,7.411764706,1,43,0,3,0
41,1079,203,0,5.315270936,1,12,0,1,1
47,1267,147,0,8.619047619,5,4,0,1,0
61,1290,216,0,5.972222222,3,2,0,0,1
98,2029,294,0,6.901360544,11,2,0,1,0
86,2062,294,0,7.013605442,2,2,0,0,1
41,1058,125,0,8.464,4,4,0,1,0
37,899,197,0,4.563451777,2,2,0,0,1
54,1581,229,0,6.903930131,2,23,0,0,0
32,691,140,0,4.935714286,2,7,0,2,1
56,1575,194,1,8.118556701,2,27,0,0,0
75,1712,343,4,4.991253644,5,7,0,4,1
114,2877,437,1,6.583524027,6,14,0,1,0
57,1005,221,3,4.547511312,2,2,0,1,1
122,3118,459,2,6.793028322,6,14,0,1,0
37,1038,173,0,6,1,11,0,0,1
68,1966,219,0,8.97716895,4,11,0,3,0
32,759,146,0,5.198630137,2,4,0,1,1
23,1261,141,0,8.943262411,1,12,0,0,0
26,528,107,0,4.934579439,3,4,0,2,1
29,1297,181,0,7.165745856,1,12,0,0,0
56,1307,205,0,6.375609756,4,2,0,0,1
59,958,171,0,5.602339181,10,2,0,0,0
37,968,235,0,4.119148936,1,8,0,0,1
138,4197,405,0,10.36296296,7,14,0,1,0
37,1072,169,0,6.343195266,1,6,0,0,1
138,4004,441,3,9.079365079,7,5,0,1,0
146,3088,515,0,5.996116505,20,18,0,0,1
60,1670,211,2,7.914691943,5,2,0,1,0
43,991,188,0,5.271276596,5,2,0,0,1
90,1811,216,0,8.384259259,5,2,0,0,0
97,1900,338,0,5.621301775,12,14,0,0,1
44,1179,140,0,8.421428571,4,6,0,0,0
29,538,100,0,5.38,3,6,0,0,1
58,1046,150,0,6.973333333,3,5,0,1,0
83,2071,367,3,5.643051771,2,6,0,4,1
92,2707,267,0,10.13857678,5,10,0,1,0
35,1087,148,0,7.344594595,1,10,0,1,1
60,1546,164,0,9.426829268,4,2,0,0,0
47,1344,201,0,6.686567164,1,14,0,0,1
65,1359,202,1,6.727722772,2,6,0,4,0
44,1129,200,1,5.645,1,15,0,1,1
75,1896,221,0,8.57918552,5,8,0,0,0
45,1211,205,1,5.907317073,1,16,0,0,1
65,1971,216,0,9.125,4,11,0,3,0
54,1603,232,0,6.909482759,3,15,0,0,1
39,1359,194,2,7.005154639,1,22,0,2,0
30,736,130,0,5.661538462,1,8,0,1,1
32,959,168,0,5.708333333,1,13,0,1,0
40,893,179,1,4.988826816,1,17,0,2,1
31,949,165,0,5.751515152,1,12,0,1,0
21,409,74,0,5.527027027,2,4,0,0,1
32,953,167,0,5.706586826,1,13,0,1,0
21,505,86,0,5.872093023,2,3,0,0,1
27,602,92,0,6.543478261,1,11,0,1,0
36,887,138,0,6.427536232,1,12,0,0,1
29,620,93,0,6.666666667,1,13,0,1,0
35,825,145,2,5.689655172,2,12,0,1,1
34,1015,161,0,6.304347826,1,16,0,1,0
31,832,127,0,6.551181102,2,10,0,1,1
36,1055,161,1,6.552795031,1,18,0,1,0
44,1234,191,0,6.460732984,1,14,0,0,1
29,677,114,0,5.938596491,1,13,0,1,0
23,631,103,0,6.126213592,1,4,0,0,1
27,655,112,0,5.848214286,1,11,0,1,0
80,1714,272,0,6.301470588,7,21,0,0,1
29,673,115,0,5.852173913,1,13,0,1,0
76,1759,294,0,5.982993197,4,10,0,1,1
28,701,108,0,6.490740741,1,12,0,1,0
54,1621,262,0,6.187022901,3,9,0,0,1
28,695,107,0,6.495327103,1,12,0,1,0
30,838,132,0,6.348484848,2,2,0,0,1
26,616,111,0,5.54954955,1,11,0,1,0
39,1035,162,0,6.388888889,1,15,0,2,1
25,610,108,0,5.648148148,1,10,0,1,0
43,1243,209,0,5.947368421,1,21,0,1,1
26,609,109,0,5.587155963,1,11,0,1,0
48,1270,174,1,7.298850575,2,7,0,1,1
20,376,79,0,4.759493671,1,7,0,1,0
16,327,87,1,3.75862069,1,11,0,1,1
17,356,78,0,4.564102564,1,5,0,1,0
7,143,20,0,7.15,1,2,0,0,1
20,375,80,0,4.6875,1,7,0,1,0
86,2584,296,1,8.72972973,3,2,0,0,1
30,787,128,1,6.1484375,1,13,0,2,0
61,1724,206,1,8.368932039,1,2,0,0,1
144,4421,603,3,7.331674959,1,81,2,1,0
178,4305,647,5,6.653786708,10,19,0,2,1
43,1253,190,2,6.594736842,1,26,0,2,0
99,2671,352,0,7.588068182,3,14,0,0,1
32,997,148,2,6.736486486,1,17,0,1,0
116,3547,399,1,8.889724311,4,21,0,4,1
50,1565,244,3,6.413934426,1,28,0,1,0
106,2627,453,2,5.799116998,6,5,0,0,1
27,599,107,0,5.598130841,1,12,0,1,0
138,4193,547,0,7.665447898,2,65,0,2,1
27,599,106,0,5.650943396,1,12,0,1,0
119,3133,472,0,6.637711864,5,40,0,2,1
19,363,75,0,4.84,1,7,0,1,0
69,2594,364,0,7.126373626,1,21,0,0,1
16,334,72,0,4.638888889,1,5,0,1,0
134,3823,608,2,6.287828947,8,2,0,1,1
19,355,75,0,4.733333333,1,7,0,1,0
105,3190,379,3,8.416886544,5,12,0,0,1
34,753,135,1,5.577777778,1,17,0,1,0
95,3167,458,0,6.914847162,7,0,0,0,1
31,734,130,1,5.646153846,1,15,0,1,0
168,5062,667,1,7.589205397,24,2,0,0,1
29,653,111,1,5.882882883,1,12,0,0,0
89,2389,349,0,6.845272206,5,16,0,0,1
29,518,99,2,5.232323232,1,16,0,2,0
125,3562,557,10,6.39497307,4,6,0,1,1
30,525,97,2,5.412371134,1,16,0,2,0
147,3979,510,0,7.801960784,11,27,0,0,1
34,998,135,0,7.392592593,1,17,0,3,0
97,3175,456,2,6.962719298,4,6,0,0,1
45,973,148,0,6.574324324,1,21,0,4,0
103,2977,357,6,8.338935574,3,10,0,0,1
37,900,141,0,6.382978723,1,18,0,4,0
77,2035,302,0,6.738410596,5,9,0,0,1
42,1079,143,0,7.545454545,1,23,0,3,0
93,2363,361,0,6.545706371,4,27,0,0,1
50,1225,168,1,7.291666667,1,31,0,4,0
114,2419,412,0,5.871359223,11,5,0,0,1
41,1040,162,1,6.419753086,1,22,0,2,0
153,4192,544,5,7.705882353,10,13,0,1,1
41,1029,158,1,6.512658228,1,22,0,2,0
63,2078,329,0,6.316109422,16,2,0,0,1
36,878,143,1,6.13986014,1,19,0,1,0
119,3269,478,0,6.838912134,5,42,0,2,1
33,856,125,1,6.848,1,18,0,1,0
144,3967,550,2,7.212727273,10,2,0,1,1
34,856,125,1,6.848,1,19,0,1,0
143,3899,574,0,6.792682927,3,30,0,7,1
44,1369,205,1,6.67804878,1,30,0,1,0
111,2801,418,3,6.700956938,3,5,0,2,1
40,1061,191,1,5.554973822,1,22,0,2,0
157,4277,625,1,6.8432,5,15,0,8,1
40,1043,190,2,5.489473684,1,21,0,1,0
86,2760,358,0,7.709497207,3,14,0,2,1
40,1047,189,1,5.53968254,1,22,0,2,0
89,2568,360,0,7.133333333,5,16,0,0,1
67,2134,287,1,7.43554007,1,41,0,6,0
100,2760,395,0,6.987341772,4,19,0,1,1
29,759,124,0,6.120967742,1,12,0,1,0
75,2403,383,0,6.274151436,4,3,0,0,1
26,735,123,0,5.975609756,1,10,0,1,0
86,2343,368,3,6.366847826,1,30,0,0,1
33,913,146,0,6.253424658,1,14,0,1,0
63,1857,219,0,8.479452055,4,10,0,0,1
32,919,146,0,6.294520548,1,14,0,1,0
90,2352,344,0,6.837209302,5,18,0,0,1
27,789,100,0,7.89,1,14,0,1,0
90,2361,344,0,6.863372093,5,18,0,0,1
26,770,98,0,7.857142857,1,13,0,1,0
7,143,20,0,7.15,1,2,0,0,1
27,782,99,0,7.898989899,1,14,0,1,0
7,130,20,0,6.5,1,2,0,0,0
